Datetime,Water Level (m)
2024-06-30 00:00:00,1.3511834
2024-06-30 01:00:00,1.0842607
2024-06-30 02:00:00,0.6456453
2024-06-30 03:00:00,0.1595951
2024-06-30 04:00:00,-0.23431902
2024-06-30 05:00:00,-0.3950947
2024-06-30 06:00:00,-0.25716954
2024-06-30 07:00:00,0.11077843
2024-06-30 08:00:00,0.5292806
2024-06-30 09:00:00,0.9433247
2024-06-30 10:00:00,1.2573969
2024-06-30 11:00:00,1.4004974
2024-06-30 12:00:00,1.3404366
2024-06-30 13:00:00,1.0789866
2024-06-30 14:00:00,0.6489962
2024-06-30 15:00:00,0.17638889
2024-06-30 16:00:00,-0.2285258
2024-06-30 17:00:00,-0.511204
2024-06-30 18:00:00,-0.5722052
2024-06-30 19:00:00,-0.33187392
2024-06-30 20:00:00,0.1265903
2024-06-30 21:00:00,0.6424713
2024-06-30 22:00:00,1.120715
2024-06-30 23:00:00,1.4770132
2024-07-01 00:00:00,1.6324533
2024-07-01 01:00:00,1.5561393
2024-07-01 02:00:00,1.2506291
2024-07-01 03:00:00,0.8224825
2024-07-01 04:00:00,0.37140003
2024-07-01 05:00:00,-0.0044762176
2024-07-01 06:00:00,-0.22618632
2024-07-01 07:00:00,-0.20481023
2024-07-01 08:00:00,0.062838756
2024-07-01 09:00:00,0.43806094
2024-07-01 10:00:00,0.81298023
2024-07-01 11:00:00,1.0853795
2024-07-01 12:00:00,1.2525061
2024-07-01 13:00:00,1.2491776
2024-07-01 14:00:00,1.0357119
2024-07-01 15:00:00,0.6429893
2024-07-01 16:00:00,0.15350364
2024-07-01 17:00:00,-0.28926373
2024-07-01 18:00:00,-0.6087228
2024-07-01 19:00:00,-0.66034156
2024-07-01 20:00:00,-0.35267234
2024-07-01 21:00:00,0.11181656
2024-07-01 22:00:00,0.62862045
2024-07-01 23:00:00,1.1298534
2024-07-02 00:00:00,1.4964026
2024-07-02 01:00:00,1.655246
2024-07-02 02:00:00,1.5888286
2024-07-02 03:00:00,1.2917778
2024-07-02 04:00:00,0.82780474
2024-07-02 05:00:00,0.30017495
2024-07-02 06:00:00,-0.13807261
2024-07-02 07:00:00,-0.43109992
2024-07-02 08:00:00,-0.47401625
2024-07-02 09:00:00,-0.2251696
2024-07-02 10:00:00,0.1457289
2024-07-02 11:00:00,0.56393796
2024-07-02 12:00:00,0.9253932
2024-07-02 13:00:00,1.1298614
2024-07-02 14:00:00,1.162081
2024-07-02 15:00:00,0.99791175
2024-07-02 16:00:00,0.633911
2024-07-02 17:00:00,0.11912377
2024-07-02 18:00:00,-0.34994733
2024-07-02 19:00:00,-0.67793465
2024-07-02 20:00:00,-0.7320224
2024-07-02 21:00:00,-0.42871976
2024-07-02 22:00:00,0.06849752
2024-07-02 23:00:00,0.6401306
2024-07-03 00:00:00,1.1540226
2024-07-03 01:00:00,1.5186605
2024-07-03 02:00:00,1.6965842
2024-07-03 03:00:00,1.6714782
2024-07-03 04:00:00,1.3769041
2024-07-03 05:00:00,0.8696975
2024-07-03 06:00:00,0.29803774
2024-07-03 07:00:00,-0.20857339
2024-07-03 08:00:00,-0.5371479
2024-07-03 09:00:00,-0.6225764
2024-07-03 10:00:00,-0.3995918
2024-07-03 11:00:00,0.04024599
2024-07-03 12:00:00,0.52655715
2024-07-03 13:00:00,0.9336033
2024-07-03 14:00:00,1.1400701
2024-07-03 15:00:00,1.1555681
2024-07-03 16:00:00,0.9544686
2024-07-03 17:00:00,0.56721056
2024-07-03 18:00:00,0.015097073
2024-07-03 19:00:00,-0.4732971
2024-07-03 20:00:00,-0.79829776
2024-07-03 21:00:00,-0.83072513
2024-07-03 22:00:00,-0.46734947
2024-07-03 23:00:00,0.06865382
2024-07-04 00:00:00,0.6602574
2024-07-04 01:00:00,1.2053392
2024-07-04 02:00:00,1.5990727
2024-07-04 03:00:00,1.7852399
2024-07-04 04:00:00,1.7215211
2024-07-04 05:00:00,1.3549472
2024-07-04 06:00:00,0.77357376
2024-07-04 07:00:00,0.14661612
2024-07-04 08:00:00,-0.3646829
2024-07-04 09:00:00,-0.6918715
2024-07-04 10:00:00,-0.7628449
2024-07-04 11:00:00,-0.4454932
2024-07-04 12:00:00,0.068284616
2024-07-04 13:00:00,0.5894467
2024-07-04 14:00:00,0.98113656
2024-07-04 15:00:00,1.1751873
2024-07-04 16:00:00,1.1637611
2024-07-04 17:00:00,0.92531854
2024-07-04 18:00:00,0.49104324
2024-07-04 19:00:00,-0.0799836
2024-07-04 20:00:00,-0.5745892
2024-07-04 21:00:00,-0.87137085
2024-07-04 22:00:00,-0.84652454
2024-07-04 23:00:00,-0.3922869
2024-07-05 00:00:00,0.20833789
2024-07-05 01:00:00,0.8297455
2024-07-05 02:00:00,1.3816614
2024-07-05 03:00:00,1.7719601
2024-07-05 04:00:00,1.904793
2024-07-05 05:00:00,1.7442361
2024-07-05 06:00:00,1.2692564
2024-07-05 07:00:00,0.6132508
2024-07-05 08:00:00,-0.036135785
2024-07-05 09:00:00,-0.5376725
2024-07-05 10:00:00,-0.83104223
2024-07-05 11:00:00,-0.7952506
2024-07-05 12:00:00,-0.35801095
2024-07-05 13:00:00,0.18762915
2024-07-05 14:00:00,0.7144012
2024-07-05 15:00:00,1.0934768
2024-07-05 16:00:00,1.2673644
2024-07-05 17:00:00,1.2064213
2024-07-05 18:00:00,0.8955563
2024-07-05 19:00:00,0.3799289
2024-07-05 20:00:00,-0.22422835
2024-07-05 21:00:00,-0.69407326
2024-07-05 22:00:00,-0.93747866
2024-07-05 23:00:00,-0.7901065
2024-07-06 00:00:00,-0.24493283
